Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location
11-02-2023 11:22,TXN123,ACC5,69125.4,MerchantB,Withdrawal,San Francisco
11-02-2023 11:23,TXN394,ACC6,21019.7,MerchantA,Withdrawal,San Francisco
11-02-2023 11:24,TXN950,ACC1,30672.51,MerchantD,Purchase,New York
11-02-2023 11:25,TXN1890,ACC11,95439.42,MerchantH,Purchase,London
11-02-2023 11:26,TXN17,ACC6,97342.73,MerchantF,Transfer,Tokyo
11-02-2023 11:27,TXN96,ACC7,54000.11,MerchantI,Purchase,New York
11-02-2023 11:28,TXN666,ACC5,76929.41,MerchantI,Withdrawal,San Francisco
11-02-2023 11:29,TXN1651,ACC12,42574.35,MerchantE,Transfer,San Francisco
11-02-2023 11:30,TXN1945,ACC3,92015.26,MerchantH,Transfer,Tokyo
11-02-2023 11:31,TXN1597,ACC12,64392.8,MerchantC,Purchase,San Francisco
11-02-2023 11:32,TXN1662,ACC12,29783.91,MerchantF,Withdrawal,Tokyo
11-02-2023 11:33,TXN1163,ACC4,76242.58,MerchantG,Transfer,Los Angeles
11-02-2023 11:34,TXN798,ACC12,59290.63,MerchantA,Withdrawal,Tokyo
11-02-2023 11:35,TXN1578,ACC14,68456.78,MerchantH,Transfer,London
11-02-2023 11:36,TXN1359,ACC7,36888.38,MerchantB,Transfer,London
11-02-2023 11:37,TXN906,ACC15,83281.4,MerchantD,Purchase,London
11-02-2023 11:38,TXN585,ACC13,86185.16,MerchantA,Purchase,London
11-02-2023 11:39,TXN860,ACC15,73273.55,MerchantC,Purchase,New York
11-02-2023 11:40,TXN224,ACC11,92275.16,MerchantE,Purchase,New York
11-02-2023 11:41,TXN442,ACC15,94811.44,MerchantH,Transfer,Los Angeles
11-02-2023 11:42,TXN1992,ACC15,97115.77,MerchantE,Withdrawal,San Francisco
11-02-2023 11:43,TXN1116,ACC10,14144.71,MerchantE,Purchase,London
11-02-2023 11:44,TXN1066,ACC8,32652.61,MerchantJ,Withdrawal,San Francisco
11-02-2023 11:45,TXN1866,ACC13,24231.96,MerchantC,Purchase,New York
11-02-2023 11:46,TXN1585,ACC7,14818.34,MerchantI,Transfer,London
11-02-2023 11:47,TXN1722,ACC14,73988.92,MerchantC,Purchase,San Francisco
11-02-2023 11:48,TXN1228,ACC5,34295.47,MerchantI,Withdrawal,Los Angeles
11-02-2023 11:49,TXN125,ACC14,87838.12,MerchantI,Purchase,London
11-02-2023 11:50,TXN1921,ACC13,94414.72,MerchantA,Withdrawal,London
11-02-2023 11:51,TXN61,ACC12,96462.42,MerchantF,Withdrawal,Los Angeles
11-02-2023 11:52,TXN592,ACC2,44633.95,MerchantE,Transfer,Los Angeles
11-02-2023 11:53,TXN933,ACC13,23568.44,MerchantA,Transfer,San Francisco
11-02-2023 11:54,TXN1194,ACC4,11136.89,MerchantG,Transfer,Los Angeles
11-02-2023 11:55,TXN740,ACC4,65604.56,MerchantE,Transfer,San Francisco
11-02-2023 11:56,TXN1061,ACC10,22833.17,MerchantH,Transfer,London
11-02-2023 11:57,TXN254,ACC12,72294.21,MerchantG,Transfer,Los Angeles
11-02-2023 11:58,TXN1683,ACC11,52435.02,MerchantD,Withdrawal,London
11-02-2023 11:59,TXN1843,ACC13,65008.15,MerchantJ,Withdrawal,Los Angeles
11-02-2023 12:00,TXN1522,ACC5,10523.26,MerchantH,Withdrawal,London
11-02-2023 12:01,TXN266,ACC3,10095.43,MerchantJ,Withdrawal,New York
11-02-2023 12:02,TXN1282,ACC6,8235.8,MerchantH,Transfer,New York
11-02-2023 12:03,TXN311,ACC3,80527.32,MerchantD,Purchase,Tokyo
11-02-2023 12:04,TXN1337,ACC10,98342.33,MerchantF,Withdrawal,San Francisco
11-02-2023 12:05,TXN367,ACC15,38968.51,MerchantA,Purchase,Tokyo
11-02-2023 12:06,TXN103,ACC8,66624.25,MerchantI,Purchase,San Francisco
11-02-2023 12:07,TXN719,ACC13,41672.97,MerchantI,Transfer,Tokyo
11-02-2023 12:08,TXN1816,ACC14,83047.78,MerchantB,Purchase,New York
11-02-2023 12:09,TXN707,ACC13,93658.98,MerchantF,Withdrawal,Los Angeles
11-02-2023 12:10,TXN1209,ACC9,57145.96,MerchantE,Purchase,London
11-02-2023 12:11,TXN40,ACC7,87326.06,MerchantD,Transfer,New York
11-02-2023 12:12,TXN792,ACC1,25787.66,MerchantA,Purchase,Los Angeles
11-02-2023 12:13,TXN1536,ACC15,33540.67,MerchantJ,Transfer,Los Angeles
11-02-2023 12:14,TXN490,ACC11,67615,MerchantG,Transfer,Tokyo
11-02-2023 12:15,TXN1608,ACC10,43291.03,MerchantH,Withdrawal,Los Angeles
11-02-2023 12:16,TXN279,ACC6,79574.95,MerchantH,Purchase,Los Angeles
11-02-2023 12:17,TXN1459,ACC13,34416.44,MerchantG,Withdrawal,San Francisco
11-02-2023 12:18,TXN1274,ACC10,55108.56,MerchantA,Purchase,London
11-02-2023 12:19,TXN124,ACC2,75776.47,MerchantE,Purchase,Los Angeles
11-02-2023 12:20,TXN1375,ACC8,92814,MerchantA,Purchase,San Francisco
11-02-2023 12:21,TXN1445,ACC14,2265.04,MerchantA,Withdrawal,Tokyo
11-02-2023 12:22,TXN611,ACC6,18934.35,MerchantI,Transfer,Tokyo
11-02-2023 12:23,TXN142,ACC13,30798.91,MerchantI,Transfer,Los Angeles
11-02-2023 12:24,TXN1858,ACC2,29699.38,MerchantA,Withdrawal,Tokyo
11-02-2023 12:25,TXN171,ACC12,15550.04,MerchantD,Transfer,Los Angeles
11-02-2023 12:26,TXN131,ACC12,10402.6,MerchantF,Transfer,Los Angeles
11-02-2023 12:27,TXN740,ACC3,98369.37,MerchantD,Transfer,Los Angeles
11-02-2023 12:28,TXN1353,ACC13,75737.07,MerchantG,Transfer,San Francisco
11-02-2023 12:29,TXN1010,ACC15,6745.71,MerchantA,Transfer,New York
11-02-2023 12:30,TXN348,ACC13,35300.3,MerchantE,Purchase,New York
11-02-2023 12:31,TXN1173,ACC10,45187.39,MerchantI,Purchase,Tokyo
11-02-2023 12:32,TXN1174,ACC5,98864.63,MerchantF,Transfer,London
11-02-2023 12:33,TXN731,ACC14,47646.73,MerchantE,Withdrawal,London
11-02-2023 12:34,TXN125,ACC11,86471.12,MerchantD,Withdrawal,San Francisco
11-02-2023 12:35,TXN1032,ACC2,96984.41,MerchantB,Transfer,Los Angeles
11-02-2023 12:36,TXN1428,ACC8,4755.66,MerchantJ,Withdrawal,Los Angeles
11-02-2023 12:37,TXN194,ACC13,85557.45,MerchantJ,Transfer,Tokyo
11-02-2023 12:38,TXN634,ACC14,84477.79,MerchantC,Purchase,San Francisco
11-02-2023 12:39,TXN975,ACC1,7898.72,MerchantI,Transfer,London
11-02-2023 12:40,TXN1740,ACC13,96805.12,MerchantE,Withdrawal,New York
11-02-2023 12:41,TXN784,ACC5,41701.41,MerchantG,Purchase,New York
11-02-2023 12:42,TXN1933,ACC6,28639.41,MerchantC,Transfer,Los Angeles
11-02-2023 12:43,TXN88,ACC13,21481.56,MerchantF,Purchase,London
11-02-2023 12:44,TXN1518,ACC14,43064.1,MerchantD,Transfer,Tokyo
11-02-2023 12:45,TXN248,ACC14,58042.22,MerchantF,Withdrawal,New York
11-02-2023 12:46,TXN1513,ACC8,20166.67,MerchantJ,Transfer,Los Angeles
11-02-2023 12:47,TXN1972,ACC15,37533.37,MerchantA,Transfer,Tokyo
11-02-2023 12:48,TXN1541,ACC6,64690.95,MerchantG,Purchase,San Francisco
11-02-2023 12:49,TXN1435,ACC3,21192.28,MerchantJ,Withdrawal,San Francisco
11-02-2023 12:50,TXN577,ACC3,75906.36,MerchantG,Purchase,Tokyo
11-02-2023 12:51,TXN541,ACC1,16406.44,MerchantF,Purchase,Tokyo
11-02-2023 12:52,TXN313,ACC4,67321.46,MerchantH,Withdrawal,London
11-02-2023 12:53,TXN68,ACC3,27923.29,MerchantF,Withdrawal,New York
11-02-2023 12:54,TXN469,ACC15,13309.75,MerchantA,Withdrawal,Tokyo
11-02-2023 12:55,TXN1602,ACC1,44506.2,MerchantH,Purchase,Tokyo
11-02-2023 12:56,TXN666,ACC8,32813.37,MerchantH,Purchase,Tokyo
11-02-2023 12:57,TXN1633,ACC12,31663.13,MerchantA,Purchase,London
11-02-2023 12:58,TXN593,ACC6,44507.29,MerchantA,Purchase,New York
11-02-2023 12:59,TXN925,ACC14,41471.03,MerchantC,Withdrawal,Tokyo
11-02-2023 13:00,TXN1977,ACC6,885.26,MerchantI,Withdrawal,San Francisco
11-02-2023 13:01,TXN444,ACC7,96105.65,MerchantD,Transfer,San Francisco
11-02-2023 13:02,TXN1156,ACC6,29561.81,MerchantA,Withdrawal,London
11-02-2023 13:03,TXN1187,ACC14,34995.23,MerchantD,Transfer,Los Angeles
11-02-2023 13:04,TXN1426,ACC11,50221.24,MerchantG,Transfer,Los Angeles
11-02-2023 13:05,TXN1019,ACC13,75469.67,MerchantG,Purchase,San Francisco
11-02-2023 13:06,TXN1738,ACC4,51909.47,MerchantF,Withdrawal,Los Angeles
11-02-2023 13:07,TXN1508,ACC9,21449.62,MerchantF,Purchase,Tokyo
11-02-2023 13:08,TXN356,ACC10,35428.46,MerchantE,Transfer,Los Angeles
11-02-2023 13:09,TXN1707,ACC10,68729.93,MerchantE,Transfer,Tokyo
11-02-2023 13:10,TXN96,ACC6,15902.65,MerchantJ,Purchase,San Francisco
11-02-2023 13:11,TXN1543,ACC13,61462.09,MerchantA,Transfer,San Francisco
11-02-2023 13:12,TXN586,ACC4,85039.58,MerchantH,Purchase,New York
11-02-2023 13:13,TXN845,ACC9,97773.29,MerchantH,Transfer,Tokyo
11-02-2023 13:14,TXN846,ACC7,27516.58,MerchantG,Purchase,New York
11-02-2023 13:15,TXN1364,ACC15,73443.68,MerchantA,Withdrawal,London
11-02-2023 13:16,TXN402,ACC11,37897.66,MerchantH,Transfer,New York
11-02-2023 13:17,TXN1235,ACC15,58785.85,MerchantC,Transfer,New York
11-02-2023 13:18,TXN1918,ACC4,67307.11,MerchantG,Purchase,London
11-02-2023 13:19,TXN45,ACC2,27606.26,MerchantG,Transfer,Tokyo
11-02-2023 13:20,TXN139,ACC5,36550.74,MerchantB,Purchase,New York
11-02-2023 13:21,TXN532,ACC8,2505.77,MerchantA,Purchase,Tokyo
11-02-2023 13:22,TXN420,ACC1,63709.28,MerchantB,Withdrawal,San Francisco
11-02-2023 13:23,TXN962,ACC3,57470.91,MerchantB,Transfer,London
11-02-2023 13:24,TXN1220,ACC7,33985.06,MerchantF,Withdrawal,Los Angeles
11-02-2023 13:25,TXN1298,ACC10,8356.13,MerchantI,Withdrawal,Los Angeles
11-02-2023 13:26,TXN1593,ACC15,76589.5,MerchantA,Withdrawal,New York
11-02-2023 13:27,TXN845,ACC7,64118.37,MerchantI,Purchase,Los Angeles
11-02-2023 13:28,TXN385,ACC15,71536.51,MerchantA,Withdrawal,Los Angeles
11-02-2023 13:29,TXN1261,ACC1,94525.6,MerchantG,Transfer,San Francisco
11-02-2023 13:30,TXN700,ACC5,71783.79,MerchantI,Purchase,Los Angeles
11-02-2023 13:31,TXN39,ACC3,92325.48,MerchantF,Withdrawal,New York
11-02-2023 13:32,TXN1867,ACC13,88812.79,MerchantA,Withdrawal,Tokyo
11-02-2023 13:33,TXN481,ACC10,94448.63,MerchantF,Transfer,Tokyo
11-02-2023 13:34,TXN1845,ACC8,42911.36,MerchantE,Purchase,Los Angeles
11-02-2023 13:35,TXN1091,ACC7,39393.84,MerchantH,Transfer,New York
11-02-2023 13:36,TXN1399,ACC11,86137.29,MerchantJ,Transfer,Tokyo
11-02-2023 13:37,TXN1281,ACC13,61777.28,MerchantD,Transfer,New York
11-02-2023 13:38,TXN1876,ACC2,57500.69,MerchantG,Transfer,Tokyo
11-02-2023 13:39,TXN1849,ACC11,97091.86,MerchantB,Purchase,Tokyo
11-02-2023 13:40,TXN1882,ACC15,67458.11,MerchantB,Withdrawal,New York
11-02-2023 13:41,TXN1852,ACC6,32074.44,MerchantJ,Withdrawal,Los Angeles
11-02-2023 13:42,TXN1877,ACC13,9839.48,MerchantH,Transfer,New York
11-02-2023 13:43,TXN4,ACC12,97768.72,MerchantI,Transfer,San Francisco
11-02-2023 13:44,TXN600,ACC1,21597.64,MerchantE,Withdrawal,New York
11-02-2023 13:45,TXN1449,ACC15,39159.67,MerchantB,Transfer,London
11-02-2023 13:46,TXN1686,ACC3,37250.85,MerchantE,Withdrawal,Tokyo
11-02-2023 13:47,TXN95,ACC10,19239.93,MerchantJ,Purchase,Tokyo
11-02-2023 13:48,TXN209,ACC6,24665.27,MerchantI,Transfer,Los Angeles
11-02-2023 13:49,TXN1192,ACC4,13607.57,MerchantI,Purchase,London
11-02-2023 13:50,TXN1077,ACC9,17024,MerchantC,Transfer,San Francisco
11-02-2023 13:51,TXN1258,ACC6,10139.19,MerchantG,Purchase,San Francisco
11-02-2023 13:52,TXN1891,ACC6,98911.13,MerchantB,Purchase,London
11-02-2023 13:53,TXN1548,ACC10,51337.57,MerchantI,Transfer,London
11-02-2023 13:54,TXN1280,ACC8,22533.75,MerchantC,Withdrawal,New York
11-02-2023 13:55,TXN1403,ACC3,10932.3,MerchantI,Purchase,Los Angeles
11-02-2023 13:56,TXN1728,ACC1,2772.67,MerchantB,Purchase,New York
11-02-2023 13:57,TXN1886,ACC2,92416.81,MerchantF,Withdrawal,London
11-02-2023 13:58,TXN447,ACC15,62506.32,MerchantG,Transfer,San Francisco
11-02-2023 13:59,TXN1077,ACC14,62646.58,MerchantG,Purchase,Los Angeles
11-02-2023 14:00,TXN592,ACC10,52541.76,MerchantI,Withdrawal,Los Angeles
11-02-2023 14:01,TXN1701,ACC9,70616.53,MerchantA,Transfer,Los Angeles
11-02-2023 14:02,TXN1007,ACC15,75993.5,MerchantJ,Purchase,Los Angeles
11-02-2023 14:03,TXN1248,ACC11,88944.29,MerchantG,Purchase,London
11-02-2023 14:04,TXN1863,ACC3,30504.44,MerchantJ,Transfer,San Francisco
11-02-2023 14:05,TXN786,ACC7,1256.53,MerchantF,Withdrawal,San Francisco
11-02-2023 14:06,TXN1127,ACC12,22927.33,MerchantC,Transfer,San Francisco
11-02-2023 14:07,TXN120,ACC15,82143.65,MerchantD,Transfer,San Francisco
11-02-2023 14:08,TXN499,ACC7,53852.36,MerchantB,Purchase,Tokyo
11-02-2023 14:09,TXN350,ACC6,5643.09,MerchantB,Withdrawal,San Francisco
11-02-2023 14:10,TXN954,ACC15,35772.46,MerchantB,Transfer,San Francisco
11-02-2023 14:11,TXN1343,ACC13,65035.88,MerchantA,Withdrawal,London
11-02-2023 14:12,TXN543,ACC8,13325.08,MerchantD,Purchase,Tokyo
11-02-2023 14:13,TXN241,ACC14,42055.65,MerchantD,Withdrawal,London
11-02-2023 14:14,TXN647,ACC7,85801.52,MerchantA,Transfer,London
11-02-2023 14:15,TXN1582,ACC8,4431.53,MerchantH,Transfer,Los Angeles
11-02-2023 14:16,TXN1901,ACC6,66649.72,MerchantD,Purchase,New York
11-02-2023 14:17,TXN1786,ACC9,3868.67,MerchantJ,Purchase,Los Angeles
11-02-2023 14:18,TXN283,ACC1,83745.95,MerchantF,Purchase,San Francisco
11-02-2023 14:19,TXN1609,ACC13,53800.67,MerchantG,Transfer,Tokyo
11-02-2023 14:20,TXN1904,ACC7,59282.68,MerchantD,Purchase,Tokyo
11-02-2023 14:21,TXN1007,ACC13,55665.89,MerchantJ,Withdrawal,New York
11-02-2023 14:22,TXN1754,ACC15,20307.98,MerchantA,Purchase,New York
11-02-2023 14:23,TXN1636,ACC15,11664.22,MerchantC,Withdrawal,Tokyo
11-02-2023 14:24,TXN1447,ACC6,22734.42,MerchantD,Withdrawal,Los Angeles
11-02-2023 14:25,TXN21,ACC2,46142.08,MerchantE,Purchase,Tokyo
11-02-2023 14:26,TXN1903,ACC14,91369.3,MerchantJ,Withdrawal,Tokyo
11-02-2023 14:27,TXN578,ACC2,6073.84,MerchantA,Purchase,London
11-02-2023 14:28,TXN1106,ACC9,6413.11,MerchantJ,Purchase,London
11-02-2023 14:29,TXN1038,ACC6,54521.31,MerchantI,Transfer,San Francisco
11-02-2023 14:30,TXN762,ACC7,71947.35,MerchantE,Withdrawal,San Francisco
11-02-2023 14:31,TXN1561,ACC12,50818.85,MerchantI,Transfer,San Francisco
11-02-2023 14:32,TXN1732,ACC13,93277.08,MerchantJ,Transfer,Tokyo
11-02-2023 14:33,TXN1466,ACC1,8558.6,MerchantA,Transfer,Tokyo
11-02-2023 14:34,TXN1017,ACC13,45091.48,MerchantC,Withdrawal,New York
11-02-2023 14:35,TXN768,ACC15,5453.62,MerchantD,Transfer,Tokyo
11-02-2023 14:36,TXN1627,ACC14,80766.16,MerchantF,Transfer,San Francisco
11-02-2023 14:37,TXN352,ACC4,74601.73,MerchantJ,Purchase,Tokyo
11-02-2023 14:38,TXN1545,ACC8,49098.58,MerchantD,Withdrawal,Tokyo
11-02-2023 14:39,TXN593,ACC7,6726.33,MerchantI,Withdrawal,Los Angeles
11-02-2023 14:40,TXN462,ACC10,68534.09,MerchantF,Withdrawal,New York
11-02-2023 14:41,TXN960,ACC2,11338.12,MerchantG,Withdrawal,London
11-02-2023 14:42,TXN816,ACC9,51305.76,MerchantF,Purchase,Tokyo
11-02-2023 14:43,TXN905,ACC3,32630.54,MerchantD,Transfer,London
11-02-2023 14:44,TXN667,ACC8,71413.93,MerchantI,Withdrawal,Los Angeles
11-02-2023 14:45,TXN1855,ACC10,60281.99,MerchantJ,Transfer,Tokyo
11-02-2023 14:46,TXN709,ACC14,55851.24,MerchantG,Transfer,Los Angeles
11-02-2023 14:47,TXN1001,ACC3,94681.02,MerchantE,Withdrawal,Los Angeles
11-02-2023 14:48,TXN1604,ACC12,47854.64,MerchantH,Purchase,Tokyo
11-02-2023 14:49,TXN808,ACC7,41747.35,MerchantJ,Purchase,San Francisco
11-02-2023 14:50,TXN385,ACC11,25610.56,MerchantE,Transfer,New York
11-02-2023 14:51,TXN1519,ACC14,11914.63,MerchantB,Transfer,Tokyo
11-02-2023 14:52,TXN1159,ACC4,7479.99,MerchantI,Purchase,San Francisco
11-02-2023 14:53,TXN929,ACC1,25702.83,MerchantE,Transfer,New York
11-02-2023 14:54,TXN951,ACC9,56161.1,MerchantE,Transfer,Los Angeles
11-02-2023 14:55,TXN1561,ACC8,78465.66,MerchantC,Withdrawal,Tokyo
11-02-2023 14:56,TXN93,ACC15,1357.33,MerchantG,Purchase,Los Angeles
11-02-2023 14:57,TXN1213,ACC7,79433.87,MerchantC,Purchase,London
11-02-2023 14:58,TXN424,ACC2,61099.27,MerchantF,Transfer,Tokyo
11-02-2023 14:59,TXN409,ACC15,24382.16,MerchantC,Withdrawal,San Francisco
11-02-2023 15:00,TXN1525,ACC15,3156.71,MerchantJ,Withdrawal,London
11-02-2023 15:01,TXN1537,ACC14,43622.58,MerchantB,Withdrawal,New York
11-02-2023 15:02,TXN1408,ACC1,17690.39,MerchantD,Purchase,New York
11-02-2023 15:03,TXN1708,ACC10,44914.63,MerchantI,Withdrawal,Los Angeles
11-02-2023 15:04,TXN58,ACC9,16056.85,MerchantG,Transfer,Tokyo
11-02-2023 15:05,TXN208,ACC11,77044.38,MerchantD,Transfer,Tokyo
11-02-2023 15:06,TXN1687,ACC4,90647.33,MerchantD,Purchase,San Francisco
11-02-2023 15:07,TXN123,ACC1,90162.03,MerchantG,Transfer,London
11-02-2023 15:08,TXN999,ACC7,62843.85,MerchantG,Purchase,San Francisco
11-02-2023 15:09,TXN1727,ACC1,80257.75,MerchantA,Withdrawal,Tokyo
11-02-2023 15:10,TXN387,ACC7,98034.47,MerchantD,Transfer,Los Angeles
11-02-2023 15:11,TXN743,ACC15,7064.09,MerchantC,Purchase,London
11-02-2023 15:12,TXN443,ACC9,32100.72,MerchantG,Transfer,Tokyo
11-02-2023 15:13,TXN1564,ACC8,59378.55,MerchantB,Purchase,San Francisco
11-02-2023 15:14,TXN1011,ACC15,8962.71,MerchantF,Withdrawal,Tokyo
11-02-2023 15:15,TXN103,ACC13,40695.48,MerchantC,Transfer,Los Angeles
11-02-2023 15:16,TXN308,ACC6,41751.72,MerchantI,Purchase,London
11-02-2023 15:17,TXN1539,ACC12,46266,MerchantB,Transfer,Los Angeles
11-02-2023 15:18,TXN976,ACC9,40097.3,MerchantJ,Withdrawal,London
11-02-2023 15:19,TXN866,ACC6,18347.79,MerchantI,Transfer,Los Angeles
11-02-2023 15:20,TXN1566,ACC7,28495.94,MerchantD,Withdrawal,London
11-02-2023 15:21,TXN550,ACC14,98069.44,MerchantE,Transfer,Los Angeles
11-02-2023 15:22,TXN1289,ACC5,26733.48,MerchantI,Withdrawal,San Francisco
11-02-2023 15:23,TXN362,ACC2,39834.19,MerchantC,Withdrawal,New York
11-02-2023 15:24,TXN1906,ACC11,32418.37,MerchantD,Withdrawal,Tokyo
11-02-2023 15:25,TXN890,ACC8,48785.09,MerchantH,Purchase,London
11-02-2023 15:26,TXN584,ACC13,57253.31,MerchantA,Transfer,London
11-02-2023 15:27,TXN1425,ACC4,59608.53,MerchantC,Transfer,New York
11-02-2023 15:28,TXN1198,ACC12,62415.36,MerchantC,Withdrawal,New York
11-02-2023 15:29,TXN1386,ACC10,45456.27,MerchantA,Transfer,New York
11-02-2023 15:30,TXN1218,ACC1,77513.05,MerchantC,Purchase,San Francisco
11-02-2023 15:31,TXN753,ACC4,13348.42,MerchantC,Purchase,San Francisco
11-02-2023 15:32,TXN1057,ACC6,47486.62,MerchantJ,Purchase,New York
11-02-2023 15:33,TXN209,ACC10,24284.07,MerchantD,Purchase,Los Angeles
11-02-2023 15:34,TXN1018,ACC14,75464.37,MerchantJ,Transfer,San Francisco
11-02-2023 15:35,TXN1291,ACC11,12126.49,MerchantB,Transfer,Los Angeles
11-02-2023 15:36,TXN1314,ACC4,89527.71,MerchantI,Transfer,London
11-02-2023 15:37,TXN1249,ACC9,12912.41,MerchantF,Transfer,Los Angeles
11-02-2023 15:38,TXN620,ACC14,49572.72,MerchantF,Transfer,Tokyo
11-02-2023 15:39,TXN18,ACC14,62526.6,MerchantA,Withdrawal,New York
11-02-2023 15:40,TXN1342,ACC4,16037.95,MerchantE,Transfer,New York
11-02-2023 15:41,TXN1377,ACC12,29796.61,MerchantG,Transfer,New York
11-02-2023 15:42,TXN77,ACC9,39177.93,MerchantH,Withdrawal,Tokyo
11-02-2023 15:43,TXN413,ACC14,49312.93,MerchantG,Purchase,New York
11-02-2023 15:44,TXN529,ACC8,34668.88,MerchantJ,Transfer,New York
11-02-2023 15:45,TXN139,ACC11,48177.57,MerchantJ,Withdrawal,Tokyo
11-02-2023 15:46,TXN711,ACC2,94737.26,MerchantC,Withdrawal,Los Angeles
11-02-2023 15:47,TXN1864,ACC3,19977.08,MerchantJ,Transfer,San Francisco
11-02-2023 15:48,TXN759,ACC13,22727.49,MerchantE,Purchase,New York
11-02-2023 15:49,TXN1336,ACC5,33511.11,MerchantG,Withdrawal,Los Angeles
11-02-2023 15:50,TXN1178,ACC14,28132.38,MerchantI,Withdrawal,Tokyo
11-02-2023 15:51,TXN957,ACC5,90084.09,MerchantB,Transfer,New York
11-02-2023 15:52,TXN277,ACC12,49019.95,MerchantH,Withdrawal,Los Angeles
11-02-2023 15:53,TXN950,ACC7,97559.71,MerchantG,Transfer,London
11-02-2023 15:54,TXN72,ACC5,29786.2,MerchantD,Transfer,San Francisco
11-02-2023 15:55,TXN1827,ACC15,39399.64,MerchantB,Transfer,San Francisco
11-02-2023 15:56,TXN3,ACC10,72287.45,MerchantJ,Purchase,London
11-02-2023 15:57,TXN288,ACC11,16815.6,MerchantG,Transfer,London
11-02-2023 15:58,TXN1851,ACC4,93169.41,MerchantC,Transfer,London
11-02-2023 15:59,TXN1100,ACC15,75913.09,MerchantH,Purchase,New York
11-02-2023 16:00,TXN665,ACC1,11597.94,MerchantJ,Purchase,London
11-02-2023 16:01,TXN1074,ACC2,91885.83,MerchantI,Purchase,Los Angeles
11-02-2023 16:02,TXN1910,ACC14,53937.92,MerchantB,Transfer,Los Angeles
11-02-2023 16:03,TXN150,ACC10,51526.48,MerchantI,Withdrawal,London
11-02-2023 16:04,TXN566,ACC9,83368.34,MerchantJ,Purchase,Los Angeles
11-02-2023 16:05,TXN426,ACC13,33250.26,MerchantJ,Purchase,Los Angeles
11-02-2023 16:06,TXN1156,ACC10,88752.36,MerchantI,Transfer,Los Angeles
11-02-2023 16:07,TXN88,ACC14,1309.15,MerchantB,Withdrawal,Tokyo
11-02-2023 16:08,TXN1799,ACC7,43707.69,MerchantA,Withdrawal,San Francisco
11-02-2023 16:09,TXN1249,ACC4,52222.59,MerchantJ,Transfer,Tokyo
11-02-2023 16:10,TXN974,ACC7,4667.28,MerchantI,Withdrawal,Tokyo
11-02-2023 16:11,TXN1890,ACC10,52126.88,MerchantH,Transfer,London
11-02-2023 16:12,TXN628,ACC2,36339.64,MerchantH,Withdrawal,San Francisco
11-02-2023 16:13,TXN673,ACC9,39563.08,MerchantB,Purchase,San Francisco
11-02-2023 16:14,TXN777,ACC4,68791.89,MerchantC,Withdrawal,Los Angeles
11-02-2023 16:15,TXN831,ACC9,46818.21,MerchantA,Purchase,London
11-02-2023 16:16,TXN1766,ACC1,2135.56,MerchantD,Purchase,London
11-02-2023 16:17,TXN893,ACC6,29009.27,MerchantE,Transfer,London
11-02-2023 16:18,TXN226,ACC9,89292.58,MerchantI,Purchase,San Francisco
11-02-2023 16:19,TXN1117,ACC9,67472.93,MerchantI,Purchase,London
11-02-2023 16:20,TXN510,ACC1,99747.67,MerchantB,Withdrawal,San Francisco
11-02-2023 16:21,TXN377,ACC8,89683.01,MerchantI,Purchase,London
11-02-2023 16:22,TXN634,ACC11,23825.07,MerchantA,Withdrawal,London
11-02-2023 16:23,TXN770,ACC15,86935.27,MerchantI,Transfer,Tokyo
11-02-2023 16:24,TXN1094,ACC15,17993.13,MerchantH,Withdrawal,Tokyo
11-02-2023 16:25,TXN1053,ACC15,19992.66,MerchantJ,Purchase,London
11-02-2023 16:26,TXN282,ACC2,34138.12,MerchantJ,Withdrawal,San Francisco
11-02-2023 16:27,TXN803,ACC5,86332.3,MerchantE,Purchase,Tokyo
11-02-2023 16:28,TXN1532,ACC9,9495.44,MerchantA,Withdrawal,Los Angeles
11-02-2023 16:29,TXN326,ACC12,99981.06,MerchantD,Purchase,New York
11-02-2023 16:30,TXN1134,ACC10,5439.23,MerchantA,Withdrawal,Tokyo
11-02-2023 16:31,TXN27,ACC5,13219.3,MerchantH,Transfer,New York
11-02-2023 16:32,TXN44,ACC12,27431.77,MerchantD,Purchase,Los Angeles
11-02-2023 16:33,TXN954,ACC9,33857.23,MerchantA,Withdrawal,Los Angeles
11-02-2023 16:34,TXN1328,ACC4,31710.13,MerchantB,Transfer,London
11-02-2023 16:35,TXN1611,ACC2,21443.6,MerchantF,Transfer,Tokyo
11-02-2023 16:36,TXN1930,ACC11,37397.38,MerchantF,Transfer,New York
11-02-2023 16:37,TXN549,ACC15,68599.57,MerchantG,Transfer,New York
11-02-2023 16:38,TXN1199,ACC15,74085.86,MerchantA,Withdrawal,London
11-02-2023 16:39,TXN292,ACC13,98125.99,MerchantG,Purchase,Los Angeles
11-02-2023 16:40,TXN1778,ACC13,82219.47,MerchantD,Withdrawal,Tokyo
11-02-2023 16:41,TXN1198,ACC12,25757.18,MerchantG,Purchase,New York
11-02-2023 16:42,TXN1300,ACC13,25843.93,MerchantA,Withdrawal,Los Angeles
11-02-2023 16:43,TXN1640,ACC2,28405.3,MerchantB,Transfer,Tokyo
11-02-2023 16:44,TXN1285,ACC8,58664.93,MerchantI,Purchase,New York
